id;created_at;text;retweet_count;favorite_count
1048053381670084608;2018-10-05 03:32:52;RT @eltonjardel: @geraldoalckmin Geraldo tem projeto e sabe como fazer. Por isso sou Geraldo. #Geraldo45 #DebateNaGlobo #GeraldoNaGlobo;22;0
1048053322601717765;2018-10-05 03:32:38;RT @Rede45: O Brasil não pode passar pela repetição do erro dos governos de Dilma e Temer: 13 milhões de desempregados, empresas fechadas,…;58;0
1048052634677104640;2018-10-05 03:29:54;"RT @Rede45: ""Assumo o compromisso de aumentar o salário mínimo acima da inflação!"" #DebateNaGlobo #Geraldo45";20;0
1048052610731786240;2018-10-05 03:29:48;"RT @Rede45: ""Saneamento básico é essencial para a saúde da população. Vamos devolver os impostos pagos pela água e esgoto para investir em…";30;0
1048052313582133249;2018-10-05 03:28:38;Vamos zerar a fila da pré-escola, ampliar as creches e implantar a reforma do ensino médio. Vamos também aumentar a oferta do ensino técnico, para o jovem conseguir um bom emprego! #DebateNaGlobo #Geraldo45;33;83
1048052210368692224;2018-10-05 03:28:13;"RT @Rede45: ""Fiz a primeira parceria com o setor privado do país para construir moradias em São Paulo. Vou levar esse tipo de experiência p…";20;0
1048050982125539329;2018-10-05 03:23:20;Vamos levar para o Brasil os bons projetos que deram certo e vão beneficiar a população. #DebateNaGlobo #Geraldo45;37;91
1048050082560573440;2018-10-05 03:19:46;Só há um caminho: a retomada da economia e do emprego. A questão social envolve muitos aspectos, como a habitação. Nós vamos fazer 3 milhões de moradias e gerar 9 milhões de empregos. #DebateNaGlobo #Geraldo45;43;101
1048046808260337664;2018-10-05 03:06:45;RT @CSIGOR: ⁦@geraldoalckmin⁩ reduziu os impostos de remedio, combustivel e de comida em SP e vai fazer pelo Brasil. #Geraldo45 #DebateGlob…;46;0
1048045937514467330;2018-10-05 03:03:17;RT @TardellyLima: Os resultados da redução dos índices de violência no estado de São Paulo são impressionantes. Geraldo Alckmin tem uma exp…;44;0
1048045897471447040;2018-10-05 03:03:08;RT @CmteLISBOA: Candidato @geraldoalckmin o mais preparado para governar o Brasil. Dia 7 é #Geraldo45;23;0
1048045877888208896;2018-10-05 03:03:03;RT @Rede45: Aproveite o intervalo do #DebateNaGlobo e faça esta pesquisa no Google! #FicaDica #Geraldo45 #ElesNão #BrasilSIM https://t.co/w…;28;0
1048045868589506560;2018-10-05 03:03:01;"RT @Rede45: ""Nossas ações em segurança salvaram 10 mil vidas por ano em São Paulo."" #DebateNaGlobo #Geraldo45";22;0
1048045823966281735;2018-10-05 03:02:50;RT @DiegoTormes: #Geraldo45 #DebateNaGlobo Saiu-se muito bem. Falando se reformas e segurança pública. Não há salvador da pátria somente in…;21;0
1048045802885730304;2018-10-05 03:02:45;RT @CSIGOR: @geraldoalckmin o mais preparado de longe. #geraldo45 #DebateGlobo;16;0
1048045774599274496;2018-10-05 03:02:39;RT @Welbi: MARINA responde a ALCKMIN que a violência diminuiu em SP, mas aumentou no país. Pois, é ALCKMIN ainda não é presidente para reso…;28;0
1048045735877509120;2018-10-05 03:02:29;RT @adrissampaio: O Brasil precisa voltar crescer!!!! Voto por convicção!!!! #DebateNaGlobo #Geraldo45 #PreparadoParaoBrasil #Emprego #trab…;57;0
1048045410886045696;2018-10-05 03:01:12;Essa história de que prender não resolve não é verdade. Tem que prender, sim! Tirar criminoso da rua! #DebateNaGlobo #Geraldo45;61;189
1048045295353905152;2018-10-05 03:00:44;Conseguimos em São Paulo um resultado importante. Tínhamos 13 mil assassinatos em 2001, reduzimos até chegar em 3.503 no ano passado, queda de 75%. São 10 mil vidas salvas por ano. Vamos levar esse modelo para todo o Brasil. #DebateNaGlobo #Geraldo45;58;117
1048044225626079233;2018-10-05 02:56:29;Quero falar com você que nos acompanha até essa hora nesse importante debate. O Brasil já tem problemas demais, os brasileiros ja têm problemas demais. Não podemos ter um presidente que seja também um problema. Precisamos de alguém que traga soluções. #DebateNaGlobo #Geraldo45;49;127
1048044148471812096;2018-10-05 02:56:11;O caminho também não é o radical de direita, que não tem a menor sensibilidade com as mulheres, que não respeita os trabalhadores que sustentam esse país, que quer criar imposto novo. Precisamos de uma reflexão: não podemos ir para esse 2º turno de extremos. #DebateNaGlobo;95;446
1048043794384478208;2018-10-05 02:54:46;Já tivemos a experiência do PT e vimos o resultado: 13 milhões de desempregados, criminalidade nas alturas, saúde deteriorada, contas públicas quebradas e empresas fechadas. E eles nunca assumem a responsabilidade. #DebateNaGlobo #Geraldo45;55;138
1048039745601851392;2018-10-05 02:38:41;RT @Rede45: Enquanto o Brasil passou pela mais grave crise econômica das últimas décadas, @geraldoalckmin manteve as contas de São Paulo em…;80;0
